id,data_p,tipo,categ,valor,qtd_p
a30721,2023-07-07,VE,Farmacia,603.46,5
a30722,2023-07-07,VE,Veiculares,1588.73,1
a30744,2023-07-26,VE,Padaria,10,1
a30802,2023-08-04,VN,Compra extra,819.62,9
a30803,2023-08-04,FN,Armaz_nuvem,4.9,1
a30804,2023-08-04,FN,Assinatura_App,51.9,2
a30807,2023-08-04,VE,Estacionamento,88.8,4
a30808,2023-08-04,FE,Internet fixa,79.9,1
a30809,2023-08-04,FE,Telefone movel,270.99,1
a30810,2023-08-04,VN,Saques,620,5
a30811,2023-08-04,VE,Farmacia,315.99,2
a30814,2023-08-07,VE,Supermercado,583.5,6
a30815,2023-08-07,FE,Tarifa bancaria,67.8,1
a30816,2023-08-09,VN,Restaurante,291.64,3
a30817,2023-08-09,VE,Gasolina,450.01,4
a30819,2023-08-12,VN,Entretenimento,19,1
a30838,2023-08-29,VE,Padaria,26.91,1
a30843,2023-08-30,VE,Outros pagtos,150,1
a30902,2023-09-04,VN,Compra extra,184.79,3
a30904,2023-09-04,FN,Armaz_nuvem,4.9,1
a30905,2023-09-04,FN,Assinatura_App,25.9,1
a30906,2023-09-04,FE,Tarifa bancaria,93.8,2
a30907,2023-09-04,VE,Supermercado,930.22,9
a30908,2023-09-04,VN,Restaurante,190,2
a30909,2023-09-04,FE,Internet fixa,179.9,1
a30910,2023-09-04,FE,Convenio,54.3,1
a30911,2023-09-04,FE,Telefone movel,170.99,1
a30912,2023-09-05,VE,Farmacia,438.17,5
a30913,2023-09-05,VN,Saques,1240,4
a30914,2023-09-05,VE,Outros pagtos,150,1
a30916,2023-09-07,VE,Gasolina,250,2
a30923,2023-09-14,VN,Entretenimento,49.99,3
a30931,2023-09-24,VE,Padaria,124.01,3
a30934,2023-09-25,VE,Veiculares,1000,1
a30935,2023-09-27,VE,Estacionamento,13,1
a31002,2023-10-02,VN,Compra extra,515.38,12
a31003,2023-10-02,VE,Veiculares,1164.5,2
a31005,2023-10-02,FN,Armaz_nuvem,4.9,1
a31006,2023-10-02,FN,Assinatura_App,25.9,1
a31007,2023-10-02,FE,Tarifa bancaria,93.8,2
a31012,2023-10-02,FE,Investimento,41.62,1
a31013,2023-10-02,FE,Telefone movel,170.99,1
a31015,2023-10-06,VE,Farmacia,61.49,1
a31017,2023-10-06,VE,Supermercado,525.25,6
a31018,2023-10-07,VE,Padaria,116.98,3
a31020,2023-10-09,VE,Gasolina,350,3
a31023,2023-10-09,VE,Estacionamento,49.5,3
a31024,2023-10-09,VN,Saques,380,2
a31025,2023-10-10,VN,Restaurante,235.07,3
a31032,2023-10-21,VN,Entretenimento,14.19,1
a31102,2023-11-04,FN,Assinatura_App,73.7,3
a31104,2023-11-04,VN,Compra extra,348.05,4
a31105,2023-11-04,FN,Armaz_nuvem,4.9,1
a31107,2023-11-04,FE,Tarifa bancaria,93.8,2
a31109,2023-11-04,VE,Veiculares,164.5,1
a31110,2023-11-04,FE,Investimento,41.58,1
a31111,2023-11-04,VE,Farmacia,400.01,4
a31112,2023-11-04,VE,Supermercado,863.77,9
a31113,2023-11-04,VE,Gasolina,250,2
a31114,2023-11-04,VN,Restaurante,625.95,10
a31117,2023-11-04,FE,Internet fixa,79.9,1
a31118,2023-11-04,FE,Telefone movel,270.99,1
a31122,2023-11-04,VN,Saques,400,3
a31132,2023-11-14,VE,Padaria,98.08,2
a31134,2023-11-16,VE,Estacionamento,14,2
a31202,2023-12-03,FN,Assinatura_App,78.7,3
a31204,2023-12-03,VN,Compra extra,403.39,8
a31205,2023-12-03,FN,Armaz_nuvem,4.9,1
a31207,2023-12-03,FE,Tarifa bancaria,96.6,2
a31208,2023-12-03,FE,Investimento,391.77,2
a31209,2023-12-03,VE,Farmacia,349.7,5
a31211,2023-12-03,VN,Entretenimento,80.5,3
a31212,2023-12-04,VE,Gasolina,400,3
a31214,2023-12-04,VN,Restaurante,335.56,7
a31217,2023-12-04,VE,Estacionamento,53.0,7
a31218,2023-12-04,VN,Saques,300,1
a31220,2023-12-05,FE,Telefone movel,170.99,1
a31221,2023-12-05,FE,Internet fixa,179.9,1
a31236,2023-12-16,VE,Supermercado,175.33,2
a31243,2023-12-21,VE,Padaria,88.57,1
a40102,2024-01-02,FN,Assinatura_App,73.7,3
a40103,2024-01-02,FE,Investimento,411.65,3
a40105,2024-01-02,FN,Armaz_nuvem,4.9,1
a40107,2024-01-02,FE,Tarifa bancaria,26,1
a40110,2024-01-02,VE,Extra-convenio,200,1
a40111,2024-01-02,VN,Entretenimento,22.5,1
a40112,2024-01-02,VN,Compra extra,86.47,3
a40113,2024-01-02,FE,Internet fixa,179.9,1
a40114,2024-01-02,FE,Telefone movel,170.99,1
a40115,2024-01-03,VE,Outros pagtos,230,4
a40116,2024-01-04,VE,Gasolina,350,3
a40117,2024-01-04,VN,Restaurante,213.37,4
a40118,2024-01-04,VE,Padaria,208.4,4
a40119,2024-01-04,VN,Saques,850,6
a40123,2024-01-07,VE,Estacionamento,43.5,4
a40126,2024-01-13,VE,Supermercado,471.28,3
a40132,2024-01-17,VE,Veiculares,33,1
a40141,2024-01-26,VE,Farmacia,89.22,2
a40202,2024-02-02,VE,Veiculares,1851.83,4
a40203,2024-02-02,FE,Investimento,61.48,2
a40204,2024-02-02,FN,Assinatura_App,40.8,2
a40205,2024-02-02,FN,Armaz_nuvem,4.9,1
a40207,2024-02-02,FE,Tarifa bancaria,96.6,2
a40209,2024-02-02,VN,Restaurante,977.15,10
a40210,2024-02-02,VE,Supermercado,421.9,5
a40216,2024-02-04,VN,Entretenimento,39.6,2
a40217,2024-02-05,VE,Outros pagtos,230,2
a40218,2024-02-05,FE,Internet fixa,79.9,1
a40219,2024-02-05,FE,Convenio,58.6,1
a40220,2024-02-05,FE,Telefone movel,270.99,1
a40225,2024-02-09,VE,Farmacia,150.65,4
a40226,2024-02-09,VE,Padaria,118.05,3
a40228,2024-02-13,VE,Gasolina,250,2
a40230,2024-02-16,VE,Estacionamento,56.0,4
a40233,2024-02-16,VN,Compra extra,268.7,3
a40241,2024-02-20,VN,Saques,100,1
a40302,2024-03-02,FN,Assinatura_App,63.8,3
a40303,2024-03-02,FE,Investimento,61.48,2
a40304,2024-03-02,VN,Compra extra,626.62,6
a40305,2024-03-02,FN,Armaz_nuvem,4.9,1
a40309,2024-03-02,VE,Extra-convenio,200,1
a40310,2024-03-02,VE,Supermercado,483.86,4
a40311,2024-03-02,VE,Farmacia,217.48,2
a40313,2024-03-02,VE,Outros pagtos,763.38,5
a40314,2024-03-02,VE,Veiculares,510,2
a40315,2024-03-02,FE,Telefone movel,194.24,2
a40316,2024-03-02,FE,Convenio,58.6,1
a40317,2024-03-02,FE,Internet fixa,79.9,1
a40319,2024-03-05,VN,Restaurante,843.46,10
a40320,2024-03-05,VE,Gasolina,350,3
a40322,2024-03-05,VN,Saques,140,1
a40323,2024-03-05,FE,Tarifa bancaria,70.6,1
a40341,2024-03-22,VE,Estacionamento,10,1
a40402,2024-04-03,VN,Restaurante,1104.49,10
a40403,2024-04-03,VE,Farmacia,429.64,3
a40404,2024-04-03,FE,Investimento,61.48,2
a40405,2024-04-03,FN,Assinatura_App,40.8,2
a40406,2024-04-03,FN,Armaz_nuvem,4.9,1
a40409,2024-04-03,FE,Tarifa bancaria,96.6,2
a40411,2024-04-03,VE,Extra-convenio,200,1
a40412,2024-04-03,FE,Convenio,58.6,1
a40413,2024-04-03,VE,Outros pagtos,410,3
a40414,2024-04-03,FE,Telefone movel,159.83,1
a40415,2024-04-03,FE,Internet fixa,79.9,1
a40417,2024-04-04,VE,Supermercado,870.89,11
a40418,2024-04-04,VE,Estacionamento,59.5,6
a40419,2024-04-04,VN,Compra extra,240.47,6
a40429,2024-04-07,VN,Entretenimento,69.8,2
a40432,2024-04-07,VN,Saques,440,4
a40433,2024-04-10,VE,Energia_agua,23.5,1
a40437,2024-04-12,VE,Gasolina,300.03,3
a40446,2024-04-17,VE,Padaria,99.29,1
a40502,2024-05-04,FE,Investimento,61.48,2
a40503,2024-05-04,FN,Assinatura_App,45.8,2
a40504,2024-05-04,FN,Armaz_nuvem,4.9,1
a40506,2024-05-04,FE,Tarifa bancaria,96.6,2
a40508,2024-05-04,VE,Extra-convenio,200,1
a40509,2024-05-04,VE,Supermercado,877.66,9
a40511,2024-05-04,VE,Gasolina,300,3
a40512,2024-05-04,VE,Outros pagtos,1276,7
a40513,2024-05-04,FE,Convenio,58.6,1
a40514,2024-05-04,FE,Telefone movel,159.83,1
a40515,2024-05-04,FE,Internet fixa,79.9,1
a40517,2024-05-06,VN,Restaurante,384.8,7
a40521,2024-05-09,VE,Energia_agua,106,1
a40527,2024-05-11,VN,Entretenimento,38.88,2
a40528,2024-05-11,VN,Compra extra,337.3,5
a40530,2024-05-11,VE,Estacionamento,12.5,1
a40531,2024-05-11,VN,Saques,140,1
a40539,2024-05-16,VE,Farmacia,316.56,2
a40602,2024-06-02,VE,Farmacia,298.49,5
a40603,2024-06-02,FE,Investimento,61.48,2
a40604,2024-06-02,FN,Assinatura_App,45.8,2
a40605,2024-06-02,FN,Armaz_nuvem,4.9,1
a40607,2024-06-02,FE,Tarifa bancaria,96.6,2
a40609,2024-06-02,VN,Compra extra,316.58,4
a40610,2024-06-02,VN,Restaurante,993.59,10
a40612,2024-06-02,VE,Supermercado,796.64,8
a40613,2024-06-02,VE,Gasolina,200,2
a40614,2024-06-02,FE,Convenio,58.6,1
a40618,2024-06-02,VN,Entretenimento,93.96,3
a40619,2024-06-04,VE,Outros pagtos,465,3
a40620,2024-06-04,FE,Internet fixa,79.9,1
a40621,2024-06-04,FE,Telefone movel,159.83,1
a40622,2024-06-05,VE,Estacionamento,45.0,4
a40631,2024-06-11,VN,Saques,460,3
a40703,2024-07-01,VN,Restaurante,614.74,12
a40704,2024-07-01,VN,Compra extra,2234.22,20
a40707,2024-07-02,VE,Outros pagtos,3200.3,9
a40709,2024-07-02,FE,Convenio,58.6,1
a40710,2024-07-02,VE,Energia_agua,322.36,1
a40711,2024-07-02,FE,Internet fixa,79.9,1
a40712,2024-07-02,FE,Telefone movel,159.83,1
a40715,2024-07-03,VN,Saques,860,5
a40719,2024-07-04,VE,Gasolina,350,3
a40726,2024-07-05,FE,Tarifa bancaria,70.6,1
a40728,2024-07-07,VE,Veiculares,1320.83,1
a40733,2024-07-09,VE,Supermercado,551.43,7
a40742,2024-07-14,VE,Farmacia,141.95,3
a40744,2024-07-14,VE,Estacionamento,36.8,3
a40756,2024-07-19,VE,Padaria,33.99,2
a40770,2024-07-26,VE,Extra-convenio,21,1
a40801,2024-08-03,VE,Outros pagtos,2791.8,21
a40807,2024-08-04,VE,Supermercado,650.12,5
a40808,2024-08-05,VN,Restaurante,385.97,8
a40809,2024-08-05,FE,Telefone movel,159.83,1
a40810,2024-08-05,FE,Internet fixa,79.9,1
a40815,2024-08-05,FE,Tarifa bancaria,98.4,2
a40816,2024-08-06,VN,Compra extra,593.3,8
a40817,2024-08-06,VE,Farmacia,307.44,3
a40819,2024-08-06,VE,Gasolina,300,3
a40820,2024-08-06,VE,Padaria,40.39,2
a40821,2024-08-06,VN,Saques,200,1
a40822,2024-08-06,VE,Veiculares,416,1
a40833,2024-08-12,VN,Entretenimento,11.9,1
a40834,2024-08-12,VE,Estacionamento,12.5,1
a40841,2024-08-16,VE,Energia_agua,16,1
a40862,2024-08-30,FN,Assinatura_App,70.7,3
a40865,2024-08-30,FN,Armaz_nuvem,4.9,1
a40868,2024-08-30,FE,Investimento,41.58,1
a40901,2024-09-02,FE,Investimento,61.48,2
a40902,2024-09-02,FN,Assinatura_App,77.7,3
a40903,2024-09-02,VN,Compra extra,1454.72,19
a40904,2024-09-02,FN,Armaz_nuvem,4.9,1
a40908,2024-09-02,VE,Farmacia,364.29,5
a40910,2024-09-02,VE,Supermercado,238.55,4
a40918,2024-09-02,VN,Restaurante,848.61,14
a40919,2024-09-02,VE,Outros pagtos,2233.65,11
a40922,2024-09-02,FE,Convenio,58.6,1
a40925,2024-09-02,FE,Telefone movel,159.83,1
a40926,2024-09-02,FE,Internet fixa,79.9,1
a40927,2024-09-04,VE,Padaria,74.2,3
a40930,2024-09-06,FE,Tarifa bancaria,72.4,1
a40933,2024-09-06,VE,Gasolina,208.99,2
a40936,2024-09-09,VN,Saques,500,2
a40939,2024-09-12,VE,Estacionamento,222.0,10
a40957,2024-09-19,VN,Entretenimento,12.11,1
a41001,2024-10-02,FN,Armaz_nuvem,4.9,1
a41002,2024-10-02,FN,Assinatura_App,30.9,1
a41003,2024-10-02,FE,Tarifa bancaria,26,1
a41004,2024-10-02,VN,Compra extra,980.03,7
a41006,2024-10-02,VE,Farmacia,200.47,3
a41007,2024-10-02,VE,Veiculares,342.45,2
a41011,2024-10-02,VE,Energia_agua,1018.36,3
a41013,2024-10-02,VE,Supermercado,599.12,6
a41016,2024-10-02,VE,Outros pagtos,1990,6
a41017,2024-10-02,FE,Condominio,660,1
a41018,2024-10-02,FE,Convenio,58.6,1
a41020,2024-10-02,FE,Telefone movel,159.83,1
a41021,2024-10-02,FE,Internet fixa,79.9,1
a41023,2024-10-11,VE,Estacionamento,86,4
a41029,2024-10-16,VN,Saques,400,1
a41033,2024-10-21,VN,Entretenimento,15,1
a41034,2024-10-21,VE,Padaria,123.03,3
a41039,2024-10-23,VE,Gasolina,250,2
a41043,2024-10-25,VE,Extra-convenio,170,1
a41044,2024-10-27,VN,Restaurante,98.27,2
a41101,2024-11-02,FE,Convenio,120.6,2
a41103,2024-11-02,FE,Telefone movel,159.83,1
a41105,2024-11-02,VE,Padaria,137.49,3
a41106,2024-11-02,FE,Condominio,660,1
a41107,2024-11-02,VN,Compra extra,1422.44,9
a41108,2024-11-02,VE,Energia_agua,81.92,1
a41111,2024-11-02,FN,Armaz_nuvem,4.9,1
a41112,2024-11-02,FN,Assinatura_App,30.9,1
a41113,2024-11-02,FE,Tarifa bancaria,98.4,2
a41116,2024-11-02,VE,Farmacia,329.99,2
a41117,2024-11-02,VE,Veiculares,100,1
a41122,2024-11-04,VE,Supermercado,918.64,7
a41123,2024-11-04,VE,Gasolina,800,7
a41124,2024-11-04,VN,Restaurante,585.16,6
a41125,2024-11-04,VE,Estacionamento,91.0,7
a41126,2024-11-04,VE,Outros pagtos,1474.5,5
a41128,2024-11-04,FE,Internet fixa,79.9,1
a41139,2024-11-11,VN,Saques,750,3
a41163,2024-11-29,VN,Entretenimento,40,1
a41202,2024-12-02,FN,Armaz_nuvem,4.9,1
a41203,2024-12-02,FN,Assinatura_App,46.9,2
a41205,2024-12-02,VE,Veiculares,472.75,3
a41206,2024-12-02,VE,Extra-convenio,250.8,1
a41207,2024-12-02,VN,Compra extra,458.66,3
a41208,2024-12-02,VE,Farmacia,391.99,6
a41211,2024-12-02,VE,Outros pagtos,2240,7
a41212,2024-12-03,VN,Restaurante,368.85,5
a41213,2024-12-03,VE,Supermercado,690.63,8
a41216,2024-12-03,VE,Padaria,369.13,6
a41217,2024-12-03,FE,Telefone movel,159.83,1
a41218,2024-12-03,FE,Internet fixa,79.9,1
a41220,2024-12-03,FE,Convenio,62,1
a41222,2024-12-03,VE,Estacionamento,44.0,4
a41226,2024-12-05,VE,Gasolina,300,3
a41227,2024-12-05,FE,Tarifa bancaria,72.4,1
a41239,2024-12-12,VN,Entretenimento,125.93,4
a41259,2024-12-22,VN,Saques,300,2
a50102,2025-01-03,VE,Gasolina,400,3
a50103,2025-01-03,FN,Armaz_nuvem,4.9,1
a50104,2025-01-03,FN,Assinatura_App,20.9,1
a50105,2025-01-03,FE,Tarifa bancaria,98.4,2
a50106,2025-01-03,VN,Restaurante,1035.56,12
a50107,2025-01-03,VE,Extra-convenio,250.8,1
a50108,2025-01-03,VN,Compra extra,224.95,2
a50109,2025-01-03,VE,Farmacia,158.3,2
a50111,2025-01-03,FE,Convenio,62,1
a50112,2025-01-03,FE,Internet fixa,79.9,1
a50113,2025-01-03,FE,Telefone movel,159.83,1
a50114,2025-01-03,VE,Outros pagtos,420,4
a50117,2025-01-08,VE,Supermercado,673.06,5
a50118,2025-01-08,VE,Veiculares,400,1
a50120,2025-01-07,VE,Estacionamento,28,2
a50133,2025-01-20,VE,Padaria,46.07,2
a50136,2025-01-15,VN,Entretenimento,27.79,2
a50139,2025-01-15,VN,Saques,100,1
a50202,2025-02-02,FN,Armaz_nuvem,4.9,1
a50203,2025-02-02,FN,Assinatura_App,20.9,1
a50204,2025-02-02,FE,Tarifa bancaria,98.4,2
a50205,2025-02-02,VE,Extra-convenio,250.8,1
a50206,2025-02-02,VE,Farmacia,360.2,5
a50209,2025-02-02,VN,Compra extra,178.99,2
a50210,2025-02-02,VE,Estacionamento,50,5
a50211,2025-02-02,VN,Restaurante,783.53,11
a50213,2025-02-02,VN,Entretenimento,36,4
a50215,2025-02-02,VN,Saques,350,5
a50216,2025-02-02,FE,Convenio,62,1
a50217,2025-02-02,FE,Internet fixa,79.9,1
a50218,2025-02-02,FE,Telefone movel,159.83,1
a50226,2025-02-06,VE,Supermercado,403.93,4
a50228,2025-02-06,VE,Veiculares,2496.14,1
a50230,2025-02-09,VE,Outros pagtos,189.9,2
a50231,2025-02-09,VE,Gasolina,250,2
a50240,2025-02-19,VE,Padaria,33.04,2
a50301,2025-03-02,VN,Compra extra,219.94,5
a50302,2025-03-02,VE,Supermercado,569.55,8
a50303,2025-03-02,FE,Tarifa bancaria,117.78,5
a50304,2025-03-02,FN,Armaz_nuvem,4.9,1
a50305,2025-03-02,FN,Assinatura_App,20.9,1
a50310,2025-03-02,VE,Extra-convenio,250.8,1
a50311,2025-03-02,VE,Farmacia,232.05,2
a50312,2025-03-02,FE,Telefone movel,171.6,1
a50313,2025-03-02,FE,Internet fixa,79.9,1
a50314,2025-03-02,FE,Convenio,62,1
a50316,2025-03-02,VN,Restaurante,1027.25,11
a50317,2025-03-02,VE,Estacionamento,105,9
a50318,2025-03-02,VN,Entretenimento,20,3
a50323,2025-03-02,VN,Saques,410,2
a50324,2025-03-02,VE,Outros pagtos,160,1
a50328,2025-03-13,VE,Gasolina,567.33,5
a50349,2025-03-25,VE,Padaria,212.56,5
a50401,2025-04-01,VN,Restaurante,825.26,12
a50402,2025-04-01,FE,Investimento,21.83,2
a50403,2025-04-01,VN,Compra extra,649.16,6
a50407,2025-04-01,VE,Farmacia,341.22,3
a50410,2025-04-02,VE,Supermercado,589.4,6
a50412,2025-04-02,FE,Convenio,62,1
a50413,2025-04-02,FE,Internet fixa,79.9,1
a50414,2025-04-02,FE,Telefone movel,175.13,1
a50415,2025-04-02,VE,Outros pagtos,410,4
a50420,2025-04-05,VN,Entretenimento,127.45,4
a50421,2025-04-05,VE,Estacionamento,35,4
a50422,2025-04-05,VN,Saques,200,2
a50425,2025-04-07,FE,Tarifa bancaria,74,1
a50428,2025-04-08,VE,Padaria,171.45,4
a50435,2025-04-11,VE,Gasolina,400,3
a50501,2025-05-05,VE,Farmacia,328.52,3
a50504,2025-05-05,FE,Convenio,62,1
a50505,2025-05-05,VE,Outros pagtos,852,6
a50506,2025-05-05,FE,Telefone movel,171.6,1
a50507,2025-05-05,FE,Internet fixa,79.9,1
a50508,2025-05-05,FN,Assinatura_App,20.9,1
a50509,2025-05-05,VN,Compra extra,115.47,5
a50513,2025-05-05,VE,Gasolina,191.15,1
a50514,2025-05-05,FN,Armaz_nuvem,4.9,1
a50516,2025-05-06,FE,Tarifa bancaria,100,2
a50517,2025-05-07,VE,Supermercado,731.19,4
a50520,2025-05-08,VN,Restaurante,543.39,7
a50522,2025-05-08,VN,Saques,170,1
a50525,2025-05-11,VN,Entretenimento,105,1
a50530,2025-05-16,VE,Padaria,63.88,1
a50602,2025-06-02,FN,Armaz_nuvem,4.9,1
a50603,2025-06-02,FN,Assinatura_App,20.9,1
a50604,2025-06-02,FE,Tarifa bancaria,100,2
a50605,2025-06-02,VE,Farmacia,817.51,11
a50607,2025-06-02,VN,Compra extra,516.51,11
a50609,2025-06-02,FE,Investimento,125.02,1
a50612,2025-06-02,FE,Convenio,62,1
a50613,2025-06-02,VE,Outros pagtos,927,8
a50614,2025-06-02,FE,Telefone movel,171.6,1
a50615,2025-06-02,FE,Internet fixa,79.9,1
a50619,2025-06-06,VN,Entretenimento,21,2
a50620,2025-06-06,VN,Restaurante,1406.5,15
a50626,2025-06-09,VN,Saques,150,1
a50629,2025-06-09,VE,Gasolina,300,2
a50631,2025-06-09,VE,Estacionamento,21,2
a50632,2025-06-09,VE,Supermercado,600.12,8
a50661,2025-06-20,VE,Padaria,110.48,2
a50703,2025-07-02,FN,Armaz_nuvem,5.9,1
a50704,2025-07-02,FN,Assinatura_App,20.9,1
a50705,2025-07-02,FE,Tarifa bancaria,100,2
a50706,2025-07-02,VE,Farmacia,643.78,6
a50708,2025-07-02,VE,Outros pagtos,2659.68,12
a50709,2025-07-02,VN,Compra extra,451.29,8
a50713,2025-07-02,VE,Veiculares,756.34,2
a50714,2025-07-02,VE,Estacionamento,65,6
a50715,2025-07-02,FE,Convenio,62,1
a50717,2025-07-02,FE,Telefone movel,171.6,1
a50718,2025-07-02,FE,Internet fixa,79.9,1
a50720,2025-07-03,VE,Gasolina,250.01,3
a50722,2025-07-03,VN,Entretenimento,145.16,5
a50725,2025-07-03,VN,Saques,500,4
a50728,2025-07-05,VE,Supermercado,910.29,7
a50736,2025-07-12,VN,Restaurante,192.92,4
